symbol,expiration,optionType,strike,lastPrice,change,percentChange,volume,openInterest,bid,ask,lastTradeDate,impliedVolatility,inTheMoney,Midpiont
^SPX,2023-11-15,puts,4025.0,0.05,-0.05,-50.0,1.0,684.0,0.0,0.05,2023-11-14 21:06:16,0.6640658593750002,False,0.025
^SPX,2023-11-15,puts,4030.0,0.1,0.0,0.0,51.0,424.0,0.0,0.05,2023-11-14 20:50:59,0.6562534375000001,False,0.025
^SPX,2023-11-15,puts,4035.0,0.2,0.0,0.0,6.0,233.0,0.0,0.05,2023-11-13 20:27:05,0.6523472265625001,False,0.025
^SPX,2023-11-15,puts,4040.0,0.1,0.0,0.0,1.0,132.0,0.0,0.05,2023-11-14 20:49:44,0.6445348046875,False,0.025
^SPX,2023-11-15,puts,4045.0,0.07,0.0,0.0,1.0,364.0,0.0,0.05,2023-11-14 20:45:05,0.6367223828125,False,0.025
^SPX,2023-11-15,puts,4050.0,0.05,-0.05,-50.0,1.0,3457.0,0.0,0.05,2023-11-15 14:30:02,0.6289099609375001,False,0.025
^SPX,2023-11-15,puts,4055.0,0.12,0.0,0.0,175.0,442.0,0.0,0.05,2023-11-14 21:09:41,0.6250037500000001,False,0.025
^SPX,2023-11-15,puts,4060.0,0.07,0.0,0.0,2.0,271.0,0.0,0.05,2023-11-14 20:45:09,0.6171913281250001,False,0.025
^SPX,2023-11-15,puts,4065.0,0.05,-0.05,-50.0,15.0,267.0,0.0,0.05,2023-11-15 08:48:35,0.6093789062500001,False,0.025
^SPX,2023-11-15,puts,4070.0,0.05,-0.06999999,-58.333332,5.0,366.0,0.0,0.05,2023-11-15 08:50:59,0.6015664843750002,False,0.025
^SPX,2023-11-15,puts,4075.0,0.1,0.0,0.0,321.0,774.0,0.0,0.05,2023-11-14 20:39:01,0.5976602734375001,False,0.025
^SPX,2023-11-15,puts,4080.0,0.15,0.0,0.0,349.0,430.0,0.0,0.05,2023-11-14 20:57:59,0.5898478515625001,False,0.025
^SPX,2023-11-15,puts,4085.0,0.1,0.0,0.0,178.0,697.0,0.0,0.05,2023-11-14 20:39:00,0.5820354296875,False,0.025
^SPX,2023-11-15,puts,4090.0,0.05,-0.05,-50.0,2.0,539.0,0.0,0.05,2023-11-15 20:58:34,0.57617611328125,False,0.025
^SPX,2023-11-15,puts,4095.0,0.1,0.0,0.0,173.0,294.0,0.0,0.05,2023-11-14 20:44:41,0.570316796875,False,0.025
^SPX,2023-11-15,puts,4100.0,0.15,0.0,0.0,1079.0,2893.0,0.0,0.05,2023-11-14 21:14:14,0.5625043750000001,False,0.025
^SPX,2023-11-15,puts,4105.0,0.15,0.0,0.0,285.0,360.0,0.0,0.05,2023-11-14 21:13:26,0.5546919531250001,False,0.025
^SPX,2023-11-15,puts,4110.0,0.05,-0.10000001,-66.66667,379.0,591.0,0.0,0.05,2023-11-15 20:58:34,0.5507857421875001,False,0.025
^SPX,2023-11-15,puts,4115.0,0.15,0.0,0.0,234.0,432.0,0.0,0.05,2023-11-14 21:10:36,0.5429733203125001,False,0.025
^SPX,2023-11-15,puts,4120.0,0.05,-0.10000001,-66.66667,1.0,449.0,0.0,0.05,2023-11-15 14:30:03,0.5351608984375,False,0.025
^SPX,2023-11-15,puts,4125.0,0.05,-0.10000001,-66.66667,586.0,1736.0,0.0,0.05,2023-11-15 18:57:37,0.5273484765625001,False,0.025
^SPX,2023-11-15,puts,4130.0,0.05,-0.10000001,-66.66667,33.0,4343.0,0.0,0.05,2023-11-15 14:38:37,0.523442265625,False,0.025
^SPX,2023-11-15,puts,4135.0,0.15,0.0,0.0,106.0,185.0,0.0,0.05,2023-11-14 20:52:51,0.51562984375,False,0.025
^SPX,2023-11-15,puts,4140.0,0.17,0.0,0.0,108.0,325.0,0.0,0.05,2023-11-14 20:59:46,0.507817421875,False,0.025
^SPX,2023-11-15,puts,4145.0,0.15,0.0,0.0,13.0,95.0,0.0,0.05,2023-11-14 21:01:23,0.5019581054687501,False,0.025
^SPX,2023-11-15,puts,4150.0,0.05,-0.14,-73.68421,704.0,5349.0,0.0,0.05,2023-11-15 14:33:26,0.52539537109375,False,0.025
^SPX,2023-11-15,puts,4155.0,0.2,0.0,0.0,8.0,1605.0,0.0,0.05,2023-11-14 20:58:39,0.51758294921875,False,0.025
^SPX,2023-11-15,puts,4160.0,0.15,0.0,0.0,480.0,1813.0,0.0,0.05,2023-11-14 21:07:11,0.5097705273437501,False,0.025
^SPX,2023-11-15,puts,4165.0,0.05,-0.15,-75.0,3.0,1533.0,0.0,0.05,2023-11-15 14:36:59,0.5039112109375,False,0.025
^SPX,2023-11-15,puts,4170.0,0.2,0.0,0.0,840.0,863.0,0.0,0.05,2023-11-14 21:13:12,0.4960987890625,False,0.025
^SPX,2023-11-15,puts,4175.0,0.05,-0.15,-75.0,310.0,5403.0,0.0,0.05,2023-11-15 14:31:18,0.4882863671875,False,0.025
^SPX,2023-11-15,puts,4180.0,0.05,-0.15,-75.0,9.0,1596.0,0.0,0.05,2023-11-15 14:30:03,0.48242705078125,False,0.025
^SPX,2023-11-15,puts,4185.0,0.15,0.0,0.0,564.0,2235.0,0.0,0.05,2023-11-14 21:03:58,0.47461462890625,False,0.025
^SPX,2023-11-15,puts,4190.0,0.05,-0.120000005,-70.588234,1.0,755.0,0.0,0.05,2023-11-14 20:57:30,0.467778759765625,False,0.025
^SPX,2023-11-15,puts,4195.0,0.2,0.0,0.0,136.0,1164.0,0.0,0.05,2023-11-14 20:54:29,0.460942890625,False,0.025
^SPX,2023-11-15,puts,4200.0,0.05,-0.15,-75.0,106.0,3666.0,0.0,0.05,2023-11-15 19:21:43,0.45313046875,False,0.025
^SPX,2023-11-15,puts,4205.0,0.05,-0.15,-75.0,3.0,956.0,0.0,0.05,2023-11-15 14:30:03,0.44727115234375,False,0.025
^SPX,2023-11-15,puts,4210.0,0.05,-0.15,-75.0,1.0,624.0,0.0,0.05,2023-11-15 14:44:15,0.43945873046875,False,0.025
^SPX,2023-11-15,puts,4215.0,0.2,0.0,0.0,28.0,381.0,0.0,0.05,2023-11-14 21:07:43,0.43164630859375,False,0.025
^SPX,2023-11-15,puts,4220.0,0.2,0.0,0.0,183.0,1010.0,0.0,0.05,2023-11-14 21:07:34,0.4257869921875,False,0.025
^SPX,2023-11-15,puts,4225.0,0.05,-0.18,-78.26087,1.0,1770.0,0.0,0.05,2023-11-15 14:30:02,0.4179745703124999,False,0.025
^SPX,2023-11-15,puts,4230.0,0.05,-0.2,-80.0,1.0,2318.0,0.0,0.05,2023-11-15 14:44:01,0.411138701171875,False,0.025
^SPX,2023-11-15,puts,4235.0,0.05,-0.2,-80.0,1.0,1473.0,0.0,0.05,2023-11-15 14:30:03,0.40430283203125,False,0.025
^SPX,2023-11-15,puts,4240.0,0.05,-0.2,-80.0,3.0,690.0,0.0,0.05,2023-11-15 20:27:02,0.39649041015625,False,0.025
^SPX,2023-11-15,puts,4245.0,0.05,-0.15,-75.0,5.0,694.0,0.0,0.05,2023-11-15 19:21:45,0.389654541015625,False,0.025
^SPX,2023-11-15,puts,4250.0,0.05,-0.2,-80.0,11.0,2140.0,0.0,0.05,2023-11-15 19:21:45,0.3828186718749999,False,0.025
^SPX,2023-11-15,puts,4255.0,0.05,-0.21,-80.769226,9.0,1188.0,0.0,0.05,2023-11-15 01:15:00,0.37500625,False,0.025
^SPX,2023-11-15,puts,4260.0,0.05,-0.2,-80.0,29.0,1986.0,0.0,0.05,2023-11-15 18:58:59,0.36914693359375,False,0.025
^SPX,2023-11-15,puts,4265.0,0.05,-0.2,-80.0,885.0,3880.0,0.0,0.05,2023-11-15 16:03:37,0.36133451171875,False,0.025
^SPX,2023-11-15,puts,4270.0,0.05,-0.2,-80.0,8.0,5547.0,0.0,0.05,2023-11-15 15:18:42,0.3544986425781249,False,0.025
^SPX,2023-11-15,puts,4275.0,0.05,-0.2,-80.0,865.0,3285.0,0.0,0.05,2023-11-15 20:33:36,0.3476627734374999,False,0.025
^SPX,2023-11-15,puts,4280.0,0.05,-0.2,-80.0,711.0,2096.0,0.0,0.05,2023-11-15 17:23:17,0.3398503515625,False,0.025
^SPX,2023-11-15,puts,4285.0,0.05,-0.2,-80.0,484.0,4898.0,0.0,0.05,2023-11-15 19:31:54,0.333014482421875,False,0.025
^SPX,2023-11-15,puts,4290.0,0.05,-0.2,-80.0,11.0,1793.0,0.0,0.05,2023-11-15 18:14:35,0.32617861328125,False,0.025
^SPX,2023-11-15,puts,4295.0,0.05,-0.2,-80.0,2.0,1088.0,0.0,0.05,2023-11-15 14:30:09,0.3183661914062499,False,0.025
^SPX,2023-11-15,puts,4300.0,0.05,-0.25,-83.33333,254.0,5073.0,0.0,0.05,2023-11-15 19:49:23,0.3115303222656249,False,0.025
^SPX,2023-11-15,puts,4305.0,0.05,-0.25,-83.33333,111.0,848.0,0.0,0.05,2023-11-15 20:43:16,0.304694453125,False,0.025
^SPX,2023-11-15,puts,4310.0,0.05,-0.25,-83.33333,57.0,5670.0,0.0,0.05,2023-11-15 18:29:52,0.2968820312499999,False,0.025
^SPX,2023-11-15,puts,4315.0,0.05,-0.29999998,-85.71428,19.0,1310.0,0.0,0.05,2023-11-15 20:10:28,0.2900461621093749,False,0.025
^SPX,2023-11-15,puts,4320.0,0.05,-0.26999998,-84.37499,42.0,1404.0,0.0,0.05,2023-11-15 15:22:34,0.2832102929687499,False,0.025
^SPX,2023-11-15,puts,4325.0,0.05,-0.25,-83.33333,289.0,4859.0,0.0,0.05,2023-11-15 20:10:28,0.2753978710937499,False,0.025
^SPX,2023-11-15,puts,4330.0,0.05,-0.29999998,-85.71428,306.0,1414.0,0.0,0.05,2023-11-15 17:08:16,0.2685620019531249,False,0.025
^SPX,2023-11-15,puts,4335.0,0.05,-0.29999998,-85.71428,1090.0,976.0,0.0,0.05,2023-11-15 18:35:22,0.2617261328125,False,0.025
^SPX,2023-11-15,puts,4340.0,0.05,-0.35,-87.5,1655.0,1870.0,0.0,0.05,2023-11-15 20:30:49,0.2539137109375,False,0.025
^SPX,2023-11-15,puts,4345.0,0.05,-0.26999998,-84.37499,1113.0,858.0,0.0,0.05,2023-11-15 20:57:40,0.247077841796875,False,0.025
^SPX,2023-11-15,puts,4350.0,0.05,-0.35,-87.5,1965.0,6448.0,0.0,0.05,2023-11-15 20:21:40,0.2402419726562499,False,0.025
^SPX,2023-11-15,puts,4355.0,0.05,-0.35,-87.5,965.0,1393.0,0.0,0.05,2023-11-15 20:42:45,0.23242955078125,False,0.025
^SPX,2023-11-15,puts,4360.0,0.05,-0.35,-87.5,340.0,1514.0,0.0,0.05,2023-11-15 17:07:07,0.225593681640625,False,0.025
^SPX,2023-11-15,puts,4365.0,0.05,-0.38,-88.372086,561.0,1464.0,0.0,0.05,2023-11-15 20:52:43,0.2182695361328124,False,0.025
^SPX,2023-11-15,puts,4370.0,0.05,-0.42999998,-89.58333,461.0,602.0,0.0,0.05,2023-11-15 17:11:42,0.2109453906249999,False,0.025
^SPX,2023-11-15,puts,4375.0,0.05,-0.39999998,-88.888885,783.0,1188.0,0.0,0.05,2023-11-15 20:03:40,0.2041095214843749,False,0.025
^SPX,2023-11-15,puts,4380.0,0.05,-0.45,-90.0,1671.0,1334.0,0.0,0.05,2023-11-15 20:00:30,0.196297099609375,False,0.025
^SPX,2023-11-15,puts,4385.0,0.05,-0.45,-90.0,1121.0,1415.0,0.0,0.05,2023-11-15 18:07:44,0.18946123046875,False,0.025
^SPX,2023-11-15,puts,4390.0,0.05,-0.49,-90.74074,2532.0,1864.0,0.0,0.05,2023-11-15 17:38:27,0.18164880859375,False,0.025
^SPX,2023-11-15,puts,4395.0,0.05,-0.5,-90.90909,1304.0,1601.0,0.0,0.05,2023-11-15 20:59:48,0.174812939453125,False,0.025
^SPX,2023-11-15,puts,4400.0,0.05,-0.59999996,-92.30769,4250.0,7861.0,0.0,0.05,2023-11-15 20:54:57,0.167000517578125,False,0.025
^SPX,2023-11-15,puts,4405.0,0.05,-0.59999996,-92.30769,1198.0,1245.0,0.0,0.05,2023-11-15 20:47:49,0.1596763720703125,False,0.025
^SPX,2023-11-15,puts,4410.0,0.05,-0.65,-92.85714,1187.0,2641.0,0.0,0.05,2023-11-15 20:57:59,0.1523522265625,False,0.025
^SPX,2023-11-15,puts,4415.0,0.05,-0.7,-93.333336,2036.0,1636.0,0.0,0.05,2023-11-15 19:49:02,0.1450280810546875,False,0.025
^SPX,2023-11-15,puts,4420.0,0.05,-0.8,-94.117645,3924.0,3137.0,0.0,0.05,2023-11-15 20:55:12,0.137703935546875,False,0.025
^SPX,2023-11-15,puts,4425.0,0.05,-0.88,-94.62366,2950.0,5282.0,0.0,0.05,2023-11-15 20:24:06,0.129891513671875,False,0.025
^SPX,2023-11-15,puts,4430.0,0.05,-0.96999997,-95.09804,3886.0,2992.0,0.0,0.05,2023-11-15 20:59:52,0.1225673681640625,False,0.025
^SPX,2023-11-15,puts,4435.0,0.05,-1.1,-95.65218,6527.0,2124.0,0.0,0.05,2023-11-15 20:58:50,0.1147549462890625,False,0.025
^SPX,2023-11-15,puts,4440.0,0.05,-1.3000001,-96.296295,6510.0,2595.0,0.0,0.05,2023-11-15 20:47:33,0.10743080078125,False,0.025
^SPX,2023-11-15,puts,4445.0,0.05,-1.5,-96.7742,5093.0,1729.0,0.0,0.05,2023-11-15 20:46:57,0.09961837890625,False,0.025
^SPX,2023-11-15,puts,4450.0,0.05,-1.75,-97.22223,9027.0,4303.0,0.0,0.05,2023-11-15 19:50:37,0.09180595703125,False,0.025
^SPX,2023-11-15,puts,4455.0,0.05,-2.05,-97.61905,8394.0,1580.0,0.0,0.05,2023-11-15 20:58:23,0.0842376733398437,False,0.025
^SPX,2023-11-15,puts,4460.0,0.05,-2.49,-98.031494,13581.0,2099.0,0.0,0.05,2023-11-15 20:28:10,0.0764252514648437,False,0.025
^SPX,2023-11-15,puts,4465.0,0.05,-3.05,-98.3871,21452.0,1906.0,0.0,0.05,2023-11-15 20:57:31,0.06836869140625,False,0.025
^SPX,2023-11-15,puts,4475.0,0.05,-4.62,-98.92934,29870.0,1216.0,0.0,0.05,2023-11-15 20:58:55,0.0524997094726562,False,0.025
^SPX,2023-11-15,puts,4480.0,0.05,-5.6499996,-99.1228,42131.0,1069.0,0.0,0.05,2023-11-15 20:59:29,0.0441990112304687,False,0.025
^SPX,2023-11-15,puts,4500.0,0.05,-13.2,-99.62264,128810.0,3254.0,0.0,0.05,2023-11-15 20:59:48,0.0079444909667968,False,0.025
^SPX,2023-11-15,puts,4520.0,16.6,-9.549999,-36.520073,11692.0,107.0,12.9,17.6,2023-11-15 20:58:30,0.0526828131103515,True,15.25
^SPX,2023-11-15,puts,4525.0,21.49,-8.559999,-28.485855,5940.0,1909.0,21.9,22.5,2023-11-15 20:59:23,0.0606783386230468,True,22.2
^SPX,2023-11-15,puts,4530.0,26.3,-8.0,-23.323616,3273.0,267.0,22.9,29.5,2023-11-15 20:58:44,0.1168301208496093,True,26.2
^SPX,2023-11-15,puts,4550.0,40.77,-11.82,-22.475756,635.0,238.0,42.9,49.5,2023-11-15 20:41:32,0.1695639685058594,True,46.2
^SPX,2023-11-15,puts,4600.0,97.39,4.459999,4.7993107,39.0,850.0,92.0,99.5,2023-11-15 20:54:14,0.286567192993164,True,95.75
^SPX,2023-11-15,puts,4625.0,240.43,0.0,0.0,0.0,1.0,117.8,127.2,2023-11-07 18:55:43,0.4121762884521484,True,122.5
^SPX,2023-11-15,puts,4900.0,390.55,-92.51001,-19.150833,5.0,6.0,391.8,400.8,2023-11-15 19:57:50,0.9233406103515626,True,396.3
^SPX,2023-11-15 00:00:00,calls,1800.0,2392.83,0.0,0.0,1.0,1.0,2695.6,2713.5,2023-10-31 19:28:52,6.841798322753906,True,2704.55
^SPX,2023-11-15 00:00:00,calls,3700.0,809.17,133.78998,19.809586,1.0,1.0,795.6,811.9,2023-11-15 17:29:39,1.5551780053710935,True,803.75
^SPX,2023-11-15 00:00:00,calls,3750.0,639.04,0.0,0.0,0.0,1.0,749.2,757.1,2023-10-16 15:41:17,1.2822301513671874,True,753.1500000000001
^SPX,2023-11-15 00:00:00,calls,3800.0,588.8,0.0,0.0,0.0,1.0,695.6,712.1,2023-10-16 16:00:24,1.3842804223632812,True,703.85
^SPX,2023-11-15 00:00:00,calls,3825.0,302.99,0.0,0.0,2.0,1.0,674.2,682.1,2023-10-27 18:25:36,1.15625421875,True,678.1500000000001
^SPX,2023-11-15 00:00:00,calls,3900.0,350.3,0.0,0.0,2.0,3.0,595.6,607.1,2023-10-24 07:36:28,1.4924341784667967,True,601.35
^SPX,2023-11-15 00:00:00,calls,3910.0,226.74,0.0,0.0,4.0,2.0,589.2,597.1,2023-10-27 18:25:13,1.0141650854492186,True,593.1500000000001
^SPX,2023-11-15 00:00:00,calls,3925.0,210.38,0.0,0.0,350.0,176.0,574.2,583.2,2023-10-27 19:24:21,1.1242719567871091,True,578.7
^SPX,2023-11-15 00:00:00,calls,3940.0,207.02,0.0,0.0,4.0,2.0,555.6,568.2,2023-10-27 18:41:33,1.4642360772705076,True,561.9000000000001
^SPX,2023-11-15 00:00:00,calls,3950.0,551.65,0.0,0.0,1.0,24.0,545.6,561.9,2023-11-14 16:25:56,1.0864303491210938,True,553.75
^SPX,2023-11-15 00:00:00,calls,3960.0,183.01,0.0,0.0,4.0,2.0,535.6,548.2,2023-10-27 18:26:52,1.418459938964844,True,541.9000000000001
^SPX,2023-11-15 00:00:00,calls,3965.0,544.59,298.62003,121.40507,1.0,1.0,530.6,542.1,2023-11-15 14:44:01,1.3477815814208982,True,536.35
^SPX,2023-11-15 00:00:00,calls,3970.0,540.46,274.32,103.07357,2.0,2.0,529.2,538.2,2023-11-15 18:54:16,1.041508698730469,True,533.7
^SPX,2023-11-15 00:00:00,calls,3975.0,372.53,0.0,0.0,23.0,24.0,524.2,533.2,2023-11-03 13:30:12,1.0324755407714847,True,528.7
^SPX,2023-11-15 00:00:00,calls,3980.0,539.73,160.68,42.390186,1.0,1.0,519.2,527.1,2023-11-09 19:28:54,0.8984385156249999,True,523.1500000000001
^SPX,2023-11-15 00:00:00,calls,3990.0,519.15,133.09003,34.473923,1.0,173.0,509.2,517.1,2023-11-15 17:29:39,0.8818371191406249,True,513.15
^SPX,2023-11-15 00:00:00,calls,4000.0,152.22,0.0,0.0,2.0,1.0,495.6,507.1,2023-10-27 19:56:30,1.2700842160034176,True,501.35
^SPX,2023-11-15 00:00:00,calls,4010.0,146.16,0.0,0.0,12.0,5.0,489.2,498.2,2023-10-27 19:30:56,0.9685061743164064,True,493.7
^SPX,2023-11-15 00:00:00,calls,4015.0,173.77,0.0,0.0,2.0,8.0,480.6,493.2,2023-10-30 13:49:01,1.2923619366455077,True,486.9
^SPX,2023-11-15 00:00:00,calls,4020.0,135.86,0.0,0.0,2.0,1.0,479.2,488.2,2023-10-27 18:24:18,0.9501958105468749,True,483.7
^SPX,2023-11-15 00:00:00,calls,4025.0,477.74,0.0,0.0,2.0,271.0,474.2,483.2,2023-11-14 16:29:26,0.9409185595703125,True,478.7
^SPX,2023-11-15 00:00:00,calls,4030.0,470.49,0.0,0.0,1.0,1.0,469.2,478.2,2023-11-14 16:22:30,0.931885446777344,True,473.7
^SPX,2023-11-15 00:00:00,calls,4045.0,462.68,159.22998,52.473217,2.0,27.0,450.6,463.2,2023-11-15 15:45:11,1.2236366943359376,True,456.9
^SPX,2023-11-15 00:00:00,calls,4050.0,268.03,0.0,0.0,2.0,31.0,449.2,458.2,2023-11-02 17:52:44,0.8955088574218748,True,453.7
^SPX,2023-11-15 00:00:00,calls,4055.0,452.63,341.24,306.34705,2.0,1.0,444.2,453.2,2023-11-15 15:45:11,0.8862316064453124,True,448.7
^SPX,2023-11-15 00:00:00,calls,4065.0,443.35,6.100006,1.3950844,1.0,1.0,434.2,443.2,2023-11-15 17:27:12,0.868165380859375,True,438.7
^SPX,2023-11-15 00:00:00,calls,4070.0,114.8,0.0,0.0,15.0,15.0,429.2,438.2,2023-10-27 16:29:22,0.8588881298828125,True,433.7
^SPX,2023-11-15 00:00:00,calls,4075.0,166.25,0.0,0.0,1.0,22.0,424.2,433.2,2023-11-01 14:39:11,0.8498550170898438,True,428.7
^SPX,2023-11-15 00:00:00,calls,4080.0,425.23,132.29001,45.15942,2.0,70.0,419.2,427.1,2023-11-15 14:47:30,0.73437765625,True,423.15
^SPX,2023-11-15 00:00:00,calls,4085.0,297.13,0.0,0.0,1.0,49.0,414.2,423.2,2023-11-08 15:37:52,0.8315446533203124,True,418.7
^SPX,2023-11-15 00:00:00,calls,4090.0,419.52,107.57999,34.487396,1.0,78.0,409.2,417.1,2023-11-15 14:41:19,0.7182645361328125,True,413.15
^SPX,2023-11-15 00:00:00,calls,4095.0,114.87,0.0,0.0,2.0,24.0,404.2,412.1,2023-10-30 18:36:26,0.709963837890625,True,408.15
^SPX,2023-11-15 00:00:00,calls,4100.0,281.85,0.0,0.0,1.0,8.0,399.2,408.2,2023-11-08 15:21:08,0.8042011767578124,True,403.7
^SPX,2023-11-15 00:00:00,calls,4105.0,407.3,311.03998,323.12485,1.0,9.0,394.2,403.2,2023-10-31 14:03:23,0.7951680639648437,True,398.7
^SPX,2023-11-15 00:00:00,calls,4110.0,198.82,0.0,0.0,5.0,7.0,389.2,397.1,2023-11-02 15:22:53,0.68555001953125,True,393.15
^SPX,2023-11-15 00:00:00,calls,4115.0,385.6,315.90002,453.22818,7.0,3.0,384.2,393.2,2023-11-15 20:55:22,0.7768577001953125,True,388.7
^SPX,2023-11-15 00:00:00,calls,4120.0,391.08,153.29,64.46445,2.0,57.0,379.2,387.1,2023-11-15 14:32:26,0.6689486230468751,True,383.15
^SPX,2023-11-15 00:00:00,calls,4125.0,243.53,0.0,0.0,3.0,22.0,374.2,383.2,2023-11-07 14:56:44,0.7585473364257813,True,378.7
^SPX,2023-11-15 00:00:00,calls,4130.0,74.6,0.0,0.0,10.0,43.0,369.2,378.2,2023-10-30 16:56:06,0.7495142236328125,True,373.7
^SPX,2023-11-15 00:00:00,calls,4135.0,175.64,0.0,0.0,9.0,62.0,364.2,373.2,2023-11-02 15:22:53,0.7404811108398437,True,368.7
^SPX,2023-11-15 00:00:00,calls,4140.0,225.72,0.0,0.0,1.0,44.0,359.2,368.2,2023-11-06 15:17:07,0.7312038598632812,True,363.7
^SPX,2023-11-15 00:00:00,calls,4145.0,328.3,0.0,0.0,1.0,32.0,354.2,363.2,2023-11-14 14:36:20,0.7221707470703125,True,358.7
^SPX,2023-11-15 00:00:00,calls,4150.0,352.4,106.40999,43.25785,2.0,64.0,345.6,357.1,2023-11-15 20:54:21,0.936524072265625,True,351.35
^SPX,2023-11-15 00:00:00,calls,4155.0,357.6,16.02002,4.689976,3.0,17.0,344.3,353.2,2023-11-15 19:32:24,0.7097196997070312,True,348.75
^SPX,2023-11-15 00:00:00,calls,4160.0,348.19,0.55999756,0.1610901,6.0,21.0,339.3,348.2,2023-11-15 20:43:58,0.7006865869140625,True,343.75
^SPX,2023-11-15 00:00:00,calls,4165.0,233.58,0.0,0.0,5.0,68.0,334.3,343.2,2023-11-10 18:23:11,0.6914093359375001,True,338.75
^SPX,2023-11-15 00:00:00,calls,4170.0,339.0,18.670013,5.828369,4.0,23.0,329.3,338.2,2023-11-15 20:06:21,0.6821320849609377,True,333.75
^SPX,2023-11-15 00:00:00,calls,4175.0,338.49,10.799988,3.295794,1.0,402.0,324.3,332.1,2023-11-15 14:34:46,0.5908244042968751,True,328.20000000000005
^SPX,2023-11-15 00:00:00,calls,4180.0,328.1,111.520004,51.491367,1.0,58.0,319.3,328.2,2023-11-15 17:08:01,0.6638217211914064,True,323.75
^SPX,2023-11-15 00:00:00,calls,4185.0,78.4,0.0,0.0,2.0,93.0,314.3,323.2,2023-11-01 18:32:52,0.654544470214844,True,318.75
^SPX,2023-11-15 00:00:00,calls,4190.0,321.73,9.350006,2.9931514,2.0,101.0,309.3,317.1,2023-11-15 17:26:41,0.5659223095703125,True,313.20000000000005
^SPX,2023-11-15 00:00:00,calls,4195.0,186.49,0.0,0.0,2.0,50.0,304.3,313.2,2023-11-08 15:35:06,0.6362341064453125,True,308.75
^SPX,2023-11-15 00:00:00,calls,4200.0,308.1,5.700012,1.8849247,4.0,578.0,295.6,307.1,2023-11-15 14:49:21,0.8242815423583982,True,301.35
^SPX,2023-11-15 00:00:00,calls,4205.0,307.2,111.87001,57.272316,4.0,42.0,294.3,302.1,2023-11-15 14:44:17,0.5410202148437502,True,298.20000000000005
^SPX,2023-11-15 00:00:00,calls,4210.0,301.61,14.139984,4.9187684,4.0,45.0,285.6,297.1,2023-11-15 19:11:15,0.8016987603759764,True,291.35
^SPX,2023-11-15 00:00:00,calls,4215.0,293.72,18.079987,6.559275,19.0,62.0,284.2,292.1,2023-11-15 19:46:39,0.5141650146484374,True,288.15
^SPX,2023-11-15 00:00:00,calls,4220.0,287.09,9.570007,3.448403,20.0,68.0,279.2,288.2,2023-11-15 19:47:44,0.584965087890625,True,283.7
^SPX,2023-11-15 00:00:00,calls,4225.0,284.95,15.490021,5.748542,32.0,196.0,270.6,286.8,2023-11-15 20:01:43,0.5758099060058592,True,278.70000000000005
^SPX,2023-11-15 00:00:00,calls,4230.0,276.3,2.289978,0.83572793,16.0,163.0,265.6,281.9,2023-11-15 20:12:00,0.5715374877929689,True,273.75
^SPX,2023-11-15 00:00:00,calls,4235.0,274.33,5.8799744,2.1903424,10.0,492.0,264.2,272.1,2023-11-15 20:04:14,0.7450587017822266,True,268.15
^SPX,2023-11-15 00:00:00,calls,4240.0,267.61,1.5299988,0.57501465,4.0,286.0,255.6,267.1,2023-11-15 17:49:01,0.7336452416992187,True,261.35
^SPX,2023-11-15 00:00:00,calls,4245.0,261.9,11.87999,4.7516155,21.0,434.0,254.2,263.2,2023-11-15 20:12:20,0.5390671093750001,True,258.7
^SPX,2023-11-15 00:00:00,calls,4250.0,254.4,0.5499878,0.21665858,22.0,302.0,249.2,258.2,2023-11-15 20:59:58,0.5297898583984376,True,253.7
^SPX,2023-11-15 00:00:00,calls,4255.0,256.33,13.73999,5.663873,13.0,68.0,244.2,253.2,2023-11-15 20:37:48,0.5205126074218749,True,248.7
^SPX,2023-11-15 00:00:00,calls,4260.0,247.9,2.8099976,1.1465167,5.0,94.0,239.2,247.1,2023-11-15 20:12:37,0.6879914013671876,True,243.15
^SPX,2023-11-15 00:00:00,calls,4265.0,242.8,10.210007,4.3897014,7.0,44.0,234.2,242.1,2023-11-15 19:14:01,0.6765169067382814,True,238.15
^SPX,2023-11-15 00:00:00,calls,4270.0,239.1,12.300003,5.4232817,7.0,111.0,225.6,237.1,2023-11-15 20:13:52,0.6650424121093752,True,231.35
^SPX,2023-11-15 00:00:00,calls,4275.0,231.54,4.949997,2.184561,13.0,181.0,220.6,232.1,2023-11-15 17:45:49,0.6535679174804689,True,226.35
^SPX,2023-11-15 00:00:00,calls,4280.0,225.51,0.5299988,0.23557594,14.0,102.0,215.6,232.5,2023-11-15 20:26:22,0.5017139672851563,True,224.05
^SPX,2023-11-15 00:00:00,calls,4285.0,217.9,4.7099915,2.209293,25.0,165.0,214.2,222.1,2023-11-15 20:51:10,0.6304358245849608,True,218.15
^SPX,2023-11-15 00:00:00,calls,4290.0,215.49,0.480011,0.22325055,14.0,239.0,207.8,217.1,2023-11-15 20:26:22,0.6189002954101563,True,212.45
^SPX,2023-11-15 00:00:00,calls,4295.0,213.58,6.4600067,3.1189682,1.0,145.0,204.2,212.1,2023-11-15 20:31:36,0.6072426971435547,True,208.15
^SPX,2023-11-15 00:00:00,calls,4300.0,209.03,1.8399963,0.88807195,55.0,1075.0,197.8,207.1,2023-11-15 20:31:38,0.5956461334228516,True,202.45
